Date,Open,High,Low,Close,Adj Close,Volume
8/28/2014,3.253,3.253,3.253,3.253,3.182165,0
8/29/2014,3.321,3.321,3.321,3.321,3.248684,0
9/2/2014,3.336,3.359,3.336,3.359,3.285856,0
9/3/2014,3.3,3.3,3.3,3.3,3.228141,0
9/4/2014,3.344,3.344,3.344,3.344,3.271183,0
9/5/2014,3.369,3.369,3.369,3.369,3.295639,0
9/8/2014,3.405,3.406,3.405,3.406,3.331833,0
9/9/2014,3.391,3.391,3.391,3.391,3.317159,0
9/10/2014,3.372,3.372,3.372,3.372,3.298573,0
9/11/2014,3.375,3.375,3.375,3.375,3.301508,0
9/12/2014,3.362,3.362,3.362,3.362,3.288791,0
9/15/2014,3.354,3.354,3.354,3.354,3.280965,0
9/16/2014,3.351,3.351,3.351,3.351,3.278031,0
9/17/2014,3.335,3.335,3.335,3.335,3.262379,0
9/18/2014,3.314,3.314,3.314,3.314,3.241836,0
9/19/2014,3.323,3.323,3.323,3.323,3.25064,0
9/22/2014,3.32,3.32,3.32,3.32,3.247705,0
9/23/2014,3.328,3.328,3.328,3.328,3.255531,0
9/24/2014,3.316,3.316,3.316,3.316,3.243792,0
9/25/2014,3.322,3.322,3.322,3.322,3.249662,0
9/26/2014,3.283,3.283,3.283,3.283,3.211511,0
9/29/2014,3.253,3.254,3.252,3.252,3.181186,0
9/30/2014,3.193,3.193,3.193,3.193,3.123471,0
10/1/2014,3.165,3.165,3.165,3.165,3.096081,0
10/2/2014,3.159,3.159,3.159,3.159,3.090211,0
10/3/2014,3.159,3.159,3.159,3.159,3.090211,0
10/6/2014,3.121,3.121,3.121,3.121,3.053039,0
10/7/2014,3.101,3.101,3.101,3.101,3.033474,0
10/8/2014,3.053,3.053,3.053,3.053,2.98652,0
10/9/2014,3.02,3.02,3.02,3.02,2.954238,0
10/10/2014,2.995,2.995,2.995,2.995,2.929782,0
10/13/2014,3.015,3.015,2.997,2.997,2.931739,1200
10/14/2014,2.973,2.973,2.973,2.973,2.908262,0
10/15/2014,3.002,3.002,3.002,3.002,2.93663,0
10/16/2014,2.874,2.874,2.874,2.874,2.811418,0
10/17/2014,2.893,2.893,2.893,2.893,2.830004,0
10/20/2014,3.017,3.017,3.017,3.017,2.951303,0
10/21/2014,2.905,2.905,2.905,2.905,2.841743,0
10/22/2014,2.992,2.992,2.992,2.992,2.926848,0
10/23/2014,2.965,2.965,2.965,2.965,2.900436,0
10/24/2014,2.988,2.988,2.988,2.988,2.922935,0
10/27/2014,3.036,3.036,3.036,3.036,2.96989,0
10/28/2014,3.051,3.051,3.051,3.051,2.984563,0
10/29/2014,3.124,3.124,3.124,3.124,3.055974,0
10/30/2014,3.15,3.15,3.15,3.15,3.081407,0
10/31/2014,3.201,3.201,3.197,3.197,3.127384,0
11/3/2014,3.176,3.176,3.176,3.176,3.106842,0
11/4/2014,3.204,3.204,3.204,3.204,3.134232,0
11/5/2014,3.219,3.219,3.219,3.219,3.148905,0
11/6/2014,3.139,3.139,3.139,3.139,3.070647,0
11/7/2014,3.169,3.169,3.169,3.169,3.099994,0
11/10/2014,3.195,3.195,3.195,3.195,3.125427,0
11/11/2014,3.216,3.216,3.216,3.216,3.14597,0
11/12/2014,3.221,3.221,3.221,3.221,3.150862,0
11/13/2014,3.282,3.282,3.282,3.282,3.210533,0
11/14/2014,3.323,3.323,3.323,3.323,3.25064,0
11/17/2014,3.279,3.279,3.279,3.279,3.207598,0
11/18/2014,3.318,3.318,3.318,3.318,3.245749,0
11/19/2014,3.294,3.294,3.294,3.294,3.222271,0
11/20/2014,3.211,3.211,3.211,3.211,3.141079,0
11/21/2014,3.318,3.318,3.318,3.318,3.245749,0
11/24/2014,3.333,3.333,3.333,3.333,3.260422,0
11/25/2014,3.332,3.332,3.332,3.332,3.259444,0
11/26/2014,3.34,3.34,3.34,3.34,3.26727,0
11/28/2014,3.287,3.287,3.264,3.264,3.192925,0
12/1/2014,3.27,3.27,3.27,3.27,3.198794,0
12/2/2014,3.288,3.288,3.288,3.288,3.216402,0
12/3/2014,3.113,3.113,3.113,3.113,3.045213,0
12/4/2014,3.251,3.251,3.251,3.251,3.180208,0
12/5/2014,3.315,3.315,3.315,3.315,3.242814,0
12/8/2014,3.406,3.406,3.406,3.406,3.331833,0
12/9/2014,3.396,3.396,3.396,3.396,3.322051,0
12/10/2014,3.344,3.344,3.344,3.344,3.271183,0
12/11/2014,3.335,3.335,3.335,3.335,3.262379,0
12/12/2014,3.324,3.324,3.324,3.324,3.251618,0
12/15/2014,3.244,3.244,3.244,3.244,3.17336,0
12/16/2014,3.167,3.167,3.167,3.167,3.098037,0
12/17/2014,3.277,3.277,3.277,3.277,3.205642,0
12/18/2014,3.377,3.377,3.377,3.377,3.303464,0
12/19/2014,3.457,3.457,3.457,3.457,3.381722,0
12/22/2014,3.487,3.487,3.487,3.487,3.411069,0
12/23/2014,3.443,3.443,3.443,3.443,3.368027,0
12/24/2014,3.443,3.443,3.443,3.443,3.368027,0
12/26/2014,3.443,3.443,3.443,3.443,3.368027,0
12/29/2014,3.476,3.476,3.476,3.476,3.400309,0
12/30/2014,3.471,3.471,3.459,3.459,3.383679,0
12/31/2014,3.471,3.471,3.471,3.471,3.395417,0
1/2/2015,3.459,3.465,3.459,3.465,3.389548,0
1/5/2015,3.545,3.545,3.545,3.545,3.467806,0
1/6/2015,3.459,3.459,3.459,3.459,3.383679,0
1/7/2015,3.452,3.452,3.452,3.452,3.376831,0
1/8/2015,3.465,3.465,3.465,3.465,3.389548,0
1/9/2015,3.409,3.409,3.409,3.409,3.334768,0
1/12/2015,null,null,null,null,null,null
1/13/2015,null,null,null,null,null,null
1/14/2015,null,null,null,null,null,null
1/15/2015,null,null,null,null,null,null
1/16/2015,null,null,null,null,null,null
1/20/2015,null,null,null,null,null,null
1/21/2015,null,null,null,null,null,null
1/22/2015,3.582,3.582,3.582,3.582,3.504,0
1/23/2015,3.728,3.728,3.728,3.728,3.646821,0
1/26/2015,3.956,3.956,3.956,3.956,3.869856,0
1/27/2015,3.926,3.926,3.926,3.926,3.84051,0
1/28/2015,3.945,3.945,3.945,3.945,3.859096,0
1/29/2015,3.999,3.999,3.999,3.999,3.91192,0
1/30/2015,4.084,4.084,4.084,4.084,3.995069,0
2/2/2015,4,4.116,4,4.116,4.026372,50
2/3/2015,4.026,4.026,4.026,4.026,3.938332,0
2/4/2015,3.927,3.927,3.927,3.927,3.841488,0
2/5/2015,4.043,4.043,4.043,4.043,3.954962,0
2/6/2015,4.012,4.012,4.012,4.012,3.924637,0
2/9/2015,4.045,4.045,4.045,4.045,3.956918,0
2/10/2015,4.067,4.067,4.067,4.067,3.978439,0
2/11/2015,3.991,3.991,3.991,3.991,3.904094,0
2/12/2015,3.912,3.912,3.912,3.912,3.826814,0
2/13/2015,3.957,3.957,3.957,3.957,3.870835,0
2/17/2015,4.04,4.073,4.04,4.073,3.984309,0
2/18/2015,4.063,4.063,4.063,4.063,3.974527,0
2/19/2015,4.08,4.08,4.08,4.08,3.991157,0
2/20/2015,4.179,4.179,4.179,4.179,4.088001,0
2/23/2015,4.207,4.207,4.207,4.207,4.11539,0
2/24/2015,4.286,4.286,4.286,4.286,4.19267,0
2/25/2015,4.342,4.342,4.342,4.342,4.247451,0
2/26/2015,4.409,4.409,4.409,4.409,4.312992,500
2/27/2015,4.392,4.392,4.392,4.392,4.296363,0
3/2/2015,4.261,4.261,4.261,4.261,4.168215,0
3/3/2015,4.229,4.229,4.229,4.229,4.136912,0
3/4/2015,4.233,4.233,4.233,4.233,4.140824,0
3/5/2015,4.288,4.288,4.288,4.288,4.194627,0
3/6/2015,4.273,4.273,4.273,4.273,4.179954,0
3/9/2015,4.275,4.275,4.275,4.275,4.18191,0
3/10/2015,4.284,4.284,4.284,4.284,4.190714,0
3/11/2015,4.305,4.305,4.305,4.305,4.211256,0
3/12/2015,4.361,4.361,4.361,4.361,4.266037,0
3/13/2015,4.31,4.31,4.31,4.31,4.216147,0
3/16/2015,4.381,4.381,4.381,4.381,4.285602,0
3/17/2015,4.307,4.307,4.307,4.307,4.213213,0
3/18/2015,4.3,4.3,4.3,4.3,4.206366,0
3/19/2015,4.293,4.293,4.293,4.293,4.199519,0
3/20/2015,4.289,4.289,4.289,4.289,4.195605,0
3/23/2015,4.283,4.283,4.283,4.283,4.189736,0
3/24/2015,4.212,4.212,4.211,4.211,4.119304,100
3/25/2015,null,null,null,null,null,null
3/26/2015,null,null,null,null,null,null
3/27/2015,null,null,null,null,null,null
3/30/2015,null,null,null,null,null,null
3/31/2015,null,null,null,null,null,null
4/1/2015,null,null,null,null,null,null
4/2/2015,null,null,null,null,null,null
4/6/2015,null,null,null,null,null,null
4/7/2015,null,null,null,null,null,null
4/8/2015,null,null,null,null,null,null
4/9/2015,null,null,null,null,null,null
4/10/2015,null,null,null,null,null,null
4/13/2015,null,null,null,null,null,null
4/14/2015,null,null,null,null,null,null
4/15/2015,4.918,4.918,4.918,4.918,4.810909,0
4/16/2015,5.005,5.005,5.005,5.005,4.896014,0
4/17/2015,5.031,5.031,5.031,5.031,4.921448,0
4/20/2015,null,null,null,null,null,null
4/21/2015,null,null,null,null,null,null
4/22/2015,null,null,null,null,null,null
4/23/2015,null,null,null,null,null,null
4/24/2015,null,null,null,null,null,null
4/27/2015,null,null,null,null,null,null
4/28/2015,null,null,null,null,null,null
4/29/2015,null,null,null,null,null,null
4/30/2015,null,null,null,null,null,null
5/1/2015,null,null,null,null,null,null
5/4/2015,4.708,4.708,4.708,4.708,4.605481,0
5/5/2015,4.737,4.737,4.737,4.737,4.63385,0
5/6/2015,null,null,null,null,null,null
5/7/2015,null,null,null,null,null,null
5/8/2015,null,null,null,null,null,null
5/11/2015,null,null,null,null,null,null
5/12/2015,null,null,null,null,null,null
5/13/2015,null,null,null,null,null,null
5/14/2015,null,null,null,null,null,null
5/15/2015,null,null,null,null,null,null
5/18/2015,null,null,null,null,null,null
5/19/2015,null,null,null,null,null,null
5/20/2015,4.623,4.623,4.623,4.623,4.522333,0
5/21/2015,null,null,null,null,null,null
5/22/2015,null,null,null,null,null,null
5/26/2015,null,null,null,null,null,null
5/27/2015,null,null,null,null,null,null
5/28/2015,null,null,null,null,null,null
5/29/2015,null,null,null,null,null,null
6/1/2015,4.947,4.947,4.947,4.947,4.839277,0
6/2/2015,5,5,5,5,4.891123,0
6/3/2015,4.935,4.935,4.935,4.935,4.827538,0
6/4/2015,4.89,4.89,4.89,4.89,4.783518,0
6/5/2015,4.966,4.966,4.966,4.966,4.857862,0
6/8/2015,null,null,null,null,null,null
6/9/2015,null,null,null,null,null,null
6/10/2015,null,null,null,null,null,null
6/11/2015,null,null,null,null,null,null
6/12/2015,null,null,null,null,null,null
6/15/2015,null,null,null,null,null,null
6/16/2015,null,null,null,null,null,null
6/17/2015,null,null,null,null,null,null
6/18/2015,null,null,null,null,null,null
6/19/2015,null,null,null,null,null,null
6/22/2015,null,null,null,null,null,null
6/23/2015,null,null,null,null,null,null
6/24/2015,null,null,null,null,null,null
6/25/2015,null,null,null,null,null,null
6/26/2015,null,null,null,null,null,null
6/29/2015,null,null,null,null,null,null
6/30/2015,null,null,null,null,null,null
7/1/2015,null,null,null,null,null,null
7/2/2015,null,null,null,null,null,null
7/6/2015,4.897,4.897,4.844,4.844,4.73852,0
7/7/2015,5.084,5.084,5.084,5.084,4.973294,0
7/8/2015,4.978,4.978,4.978,4.978,4.869602,0
7/9/2015,4.96,4.96,4.96,4.96,4.851994,0
7/10/2015,4.97,4.97,4.97,4.97,4.861775,0
7/13/2015,null,null,null,null,null,null
7/14/2015,null,null,null,null,null,null
7/15/2015,null,null,null,null,null,null
7/16/2015,null,null,null,null,null,null
7/17/2015,null,null,null,null,null,null
7/20/2015,null,null,null,null,null,null
7/21/2015,null,null,null,null,null,null
7/22/2015,null,null,null,null,null,null
7/23/2015,null,null,null,null,null,null
7/24/2015,null,null,null,null,null,null
7/27/2015,5.304,5.304,5.304,5.304,5.188503,0
7/28/2015,5.292,5.292,5.292,5.292,5.176764,0
7/29/2015,null,null,null,null,null,null
7/30/2015,null,null,null,null,null,null
7/31/2015,null,null,null,null,null,null
8/3/2015,null,null,null,null,null,null
8/4/2015,null,null,null,null,null,null
8/5/2015,null,null,null,null,null,null
8/6/2015,null,null,null,null,null,null
8/7/2015,null,null,null,null,null,null
8/10/2015,null,null,null,null,null,null
8/11/2015,null,null,null,null,null,null
8/12/2015,null,null,null,null,null,null
8/13/2015,null,null,null,null,null,null
8/14/2015,null,null,null,null,null,null
8/17/2015,null,null,null,null,null,null
8/18/2015,null,null,null,null,null,null
8/19/2015,null,null,null,null,null,null
8/20/2015,null,null,null,null,null,null
8/21/2015,null,null,null,null,null,null
8/24/2015,null,null,null,null,null,null
8/25/2015,null,null,null,null,null,null
8/26/2015,null,null,null,null,null,null
8/27/2015,null,null,null,null,null,null
8/28/2015,null,null,null,null,null,null
8/31/2015,null,null,null,null,null,null
9/1/2015,null,null,null,null,null,null
9/2/2015,null,null,null,null,null,null
9/3/2015,null,null,null,null,null,null
9/4/2015,null,null,null,null,null,null
9/8/2015,null,null,null,null,null,null
9/9/2015,null,null,null,null,null,null
9/10/2015,null,null,null,null,null,null
9/11/2015,null,null,null,null,null,null
9/14/2015,5.138,5.138,5.138,5.138,5.026118,0
9/15/2015,5.249,5.249,5.249,5.249,5.134701,0
9/16/2015,5.188,5.188,5.188,5.188,5.075029,0
9/17/2015,5.168,5.168,5.168,5.168,5.055464,0
9/18/2015,5.04,5.04,5.04,5.04,4.930251,0
9/21/2015,5.004,5.004,5.004,5.004,4.895036,0
9/22/2015,5.041,5.041,5.041,5.041,4.93123,0
9/23/2015,4.986,4.986,4.986,4.986,4.877428,0
9/24/2015,null,null,null,null,null,null
9/25/2015,null,null,null,null,null,null
9/28/2015,null,null,null,null,null,null
9/29/2015,null,null,null,null,null,null
9/30/2015,null,null,null,null,null,null
10/1/2015,null,null,null,null,null,null
10/2/2015,null,null,null,null,null,null
10/5/2015,null,null,null,null,null,null
10/6/2015,null,null,null,null,null,null
10/7/2015,null,null,null,null,null,null
10/8/2015,null,null,null,null,null,null
10/9/2015,null,null,null,null,null,null
10/12/2015,null,null,null,null,null,null
10/13/2015,null,null,null,null,null,null
10/14/2015,null,null,null,null,null,null
10/15/2015,null,null,null,null,null,null
10/16/2015,5.627,5.627,5.627,5.627,5.504469,1
10/19/2015,13.859755,13.859755,12.346419,12.398861,12.128872,2111100
10/20/2015,12.174109,12.683548,12.174109,12.638597,12.363387,947100
10/21/2015,12.923285,12.998202,12.286485,12.346419,12.077571,104900
10/22/2015,12.518729,12.773449,12.166616,12.698531,12.422015,146800
10/23/2015,12.923285,12.923285,12.623614,12.735991,12.458659,79900
10/26/2015,12.818399,12.818399,12.219059,12.301469,12.0336,687100
10/27/2015,12.406353,12.548697,11.687144,11.784537,11.527924,848900
10/28/2015,11.911897,12.249026,11.870692,12.196584,11.930999,395500
10/29/2015,11.994307,12.189092,11.649685,11.949356,11.689153,387600
10/30/2015,11.911897,12.061732,11.027869,11.027869,10.787732,3269300
11/2/2015,11.230146,11.364999,10.383578,10.855559,10.619175,54548200
11/3/2015,10.540905,11.020377,10.244981,10.758166,10.523903,53666700
11/4/2015,10.780642,10.870543,10.196284,10.233743,10.0109,42080600
11/5/2015,10.21876,10.406054,9.829188,9.949056,9.73241,29619800
11/6/2015,9.874139,10.848067,9.851664,10.788133,10.553216,40110700
11/9/2015,10.683249,10.848067,10.585855,10.638298,10.406646,23396500
11/10/2015,10.585855,10.8181,10.495955,10.795625,10.560546,19725400
11/11/2015,10.638298,10.720707,10.555888,10.570872,10.340687,14695300
11/12/2015,10.346119,10.353611,10.1813,10.26371,10.040212,27192100
11/13/2015,10.196284,10.308661,9.851664,10.031466,9.813026,19921200
11/16/2015,10.016481,10.196284,9.844172,10.023973,9.805697,18395800
11/17/2015,10.023973,10.106383,9.829188,9.904105,9.688438,16579200
11/18/2015,10.098891,10.286185,9.880881,10.21876,9.996243,17379700
11/19/2015,10.13635,10.406054,10.128859,10.323644,10.098842,17581300
11/20/2015,10.323644,10.960443,10.248727,10.64579,10.413974,24773000
11/23/2015,10.615823,10.64579,10.166317,10.376086,10.150144,20445500
11/24/2015,10.173809,10.507192,10.113874,10.256218,10.032884,32183200
11/25/2015,10.421037,11.132754,10.368594,10.578363,10.348016,30269300
11/27/2015,10.578363,10.967936,10.525922,10.750674,10.516573,8064400
11/30/2015,10.660773,11.237638,10.623314,11.132754,10.890333,38848400
12/1/2015,11.147738,11.896914,11.125262,11.694636,11.439981,33512200
12/2/2015,11.514833,11.642194,11.140245,11.20018,10.956293,16926700
12/3/2015,11.237638,11.492358,10.922985,10.952951,10.714448,25234600
12/4/2015,10.780642,11.458646,10.668265,11.402457,11.154163,16019000
12/7/2015,11.237638,11.597243,11.177705,11.574768,11.363783,12742000
12/8/2015,11.305064,11.4549,10.952951,11.364999,11.157837,15507100
12/9/2015,11.230146,11.529818,10.997902,11.125262,10.92247,19036700
12/10/2015,11.080312,11.095295,10.885526,11.027869,10.826853,13550200
12/11/2015,11.230146,11.537309,10.593348,10.623314,10.42967,14170500
12/14/2015,10.713216,10.86305,10.428529,10.8181,10.620905,15387700
12/15/2015,10.870543,11.222655,10.851813,10.908001,10.70917,17203800
12/16/2015,10.952951,11.095295,10.90051,11.012886,10.812141,10466100
12/17/2015,10.94546,11.027869,10.653281,10.720707,10.525289,10177400
12/18/2015,10.690741,10.776896,10.488462,10.608331,10.414961,25811800
12/21/2015,10.578363,10.788133,10.391069,10.503447,10.311989,13165500
12/22/2015,10.51843,10.593348,10.428529,10.533413,10.341411,9734000
12/23/2015,10.630806,11.215163,10.525922,11.170213,10.966601,15019100
12/24/2015,11.095295,11.364999,11.080312,11.252622,11.047509,2907800
12/28/2015,11.15523,11.447408,11.102787,11.409949,11.201967,7916100
12/29/2015,11.4549,11.565028,11.37249,11.387474,11.179902,8376900
12/30/2015,11.4549,11.597243,11.350015,11.447408,11.238744,8376100
12/31/2015,11.409949,11.469883,11.312556,11.387474,11.179902,8860000
1/4/2016,11.215163,11.350015,11.042852,11.335032,11.128418,20124500
1/5/2016,11.335032,11.424932,11.192688,11.260114,11.054864,13786000
1/6/2016,10.952951,11.237638,10.870543,11.087804,10.885695,15103300
1/7/2016,10.86305,10.908001,10.226251,10.271202,10.083979,26488700
1/8/2016,10.316153,10.503447,9.971531,10.143842,9.958941,21933300
1/11/2016,10.061433,10.271202,9.791729,9.934072,9.752993,20169800
1/12/2016,10.001498,10.053941,9.806712,9.934072,9.752993,16629600
1/13/2016,10.001498,10.001498,9.387174,9.551992,9.377878,23653700
1/14/2016,9.551992,9.866647,9.477076,9.739286,9.561758,17822900
1/15/2016,9.439616,9.589452,9.357207,9.394666,9.223419,26259900
1/19/2016,9.499551,9.574468,9.139946,9.229847,9.061605,17253400
1/20/2016,8.990111,9.139946,8.70917,9.035062,8.870371,22211200
1/21/2016,8.990111,9.394666,8.855259,9.297273,9.127801,22330600
1/22/2016,9.514534,10.061433,9.477076,10.001498,9.81919,20382200
1/25/2016,9.956548,10.151334,9.829188,9.994006,9.811834,14927600
1/26/2016,10.001498,10.282439,10.001498,10.188792,10.003071,14317100
1/27/2016,10.13635,10.196284,9.705574,10.031466,9.84861,24673100
1/28/2016,10.076416,10.26371,9.791729,9.88163,9.701508,13180300
1/29/2016,10.046449,10.398561,10.001498,10.308661,10.120752,15165800
2/1/2016,10.241235,10.398561,10.13635,10.331136,10.142818,12746800
2/2/2016,10.26371,10.465987,10.00899,10.076416,9.892742,12917500
2/3/2016,10.233743,10.316153,9.821696,10.016481,9.8339,10081700
2/4/2016,9.971531,10.406054,9.971531,10.376086,10.186951,8674900
2/5/2016,10.256218,10.301168,9.765508,9.889122,9.708862,17656300
2/8/2016,9.739286,9.776746,9.267306,9.37219,9.201354,19776200
2/9/2016,9.267306,9.634402,9.222356,9.529517,9.355812,8925100
2/10/2016,9.566977,9.791729,9.522026,9.634402,9.458785,7985000
2/11/2016,9.417141,9.492059,9.001348,9.289782,9.120447,13126800
2/12/2016,9.364698,9.58196,9.124963,9.207372,9.039539,14081300
2/16/2016,9.297273,9.357207,9.192389,9.237339,9.068959,15986700
2/17/2016,9.28229,9.844172,9.267306,9.754271,9.576468,11567600
2/18/2016,9.776746,10.26371,9.754271,10.13635,9.951584,15662600
2/19/2016,10.121367,10.293677,9.92658,10.241235,10.054558,12566300
2/22/2016,10.301168,10.398561,10.166317,10.338628,10.150176,14356500
2/23/2016,10.278693,10.353611,9.619419,9.806712,9.627955,19550800
2/24/2016,9.739286,10.166317,9.604435,10.13635,9.951584,17655200
2/25/2016,10.076416,10.271202,9.919089,10.248727,10.061913,16124200
2/26/2016,10.323644,10.338628,9.851664,10.068924,9.885386,14448800
2/29/2016,9.971531,10.098891,9.889122,9.941565,9.760348,17015000
3/1/2016,10.053941,10.091399,9.806712,9.949056,9.767704,11151100
3/2/2016,10.023973,10.525922,10.001498,10.413545,10.223725,13370200
3/3/2016,10.421037,10.451004,9.949056,10.188792,10.003071,13387500
3/4/2016,11.162721,11.866946,11.102787,11.567276,11.356426,44542900
3/7/2016,11.335032,11.979322,11.282589,11.964339,11.788239,24664700
3/8/2016,11.79952,11.829488,11.39122,11.409949,11.242009,16458700
3/9/2016,11.492358,11.8632,11.462391,11.604734,11.433928,14775400
3/10/2016,11.649685,12.144141,11.62721,11.911897,11.736568,19067700
3/11/2016,11.986814,12.316452,11.986814,12.234042,12.053972,20934400
3/14/2016,12.13665,12.413845,12.016782,12.293977,12.113025,12910700
3/15/2016,12.256517,12.64609,12.174109,12.56368,12.378759,18599300
3/16/2016,12.518729,12.9083,12.43632,12.878334,12.688782,16703600
3/17/2016,12.833384,12.983218,12.706023,12.855859,12.666636,14506800
3/18/2016,12.86335,13.170512,12.795924,12.983218,12.792122,41329200
3/21/2016,12.983218,13.440216,12.960743,13.267905,13.072619,14323600
3/22/2016,13.043153,13.5451,12.99071,13.11807,12.924988,15107900
3/23/2016,13.125562,13.163021,12.803416,13.080611,12.888082,15263300
3/24/2016,13.043153,13.215463,12.818399,13.163021,12.969277,11839600
3/28/2016,13.095594,13.234193,12.900809,13.11807,12.924988,7384500
3/29/2016,13.013186,13.24543,12.900809,13.222955,13.028331,7910800
3/30/2016,13.275397,13.421486,13.207972,13.402757,13.205486,14085600
3/31/2016,13.365298,13.455199,13.11807,13.282888,13.087382,13868300
4/1/2016,13.192987,13.893467,13.155529,13.784837,13.581942,19821600
4/4/2016,13.822295,13.822295,13.432724,13.515133,13.316208,10233900
4/5/2016,13.387774,13.417741,13.155529,13.192987,12.998804,11078800
4/6/2016,13.222955,13.470182,13.080611,13.455199,13.257156,13871100
4/7/2016,13.32784,13.515133,13.204226,13.29038,13.094764,12565400
4/8/2016,13.37279,13.706173,13.342823,13.402757,13.205486,9717000
4/11/2016,13.447707,13.530117,13.230447,13.282888,13.087382,7846600
4/12/2016,13.267905,13.305364,12.870842,12.915792,12.725689,11730000
4/13/2016,12.953252,13.11807,12.848367,13.110579,12.917607,11003000
4/14/2016,13.005693,13.035661,12.780941,12.930777,12.740452,8924700
4/15/2016,13.043153,13.095594,12.623614,13.035661,12.843792,15833300
4/18/2016,12.893317,13.09934,12.840875,13.065628,12.873319,7552400
4/19/2016,13.080611,13.095594,12.848367,12.915792,12.725689,8595700
4/20/2016,12.788433,13.110579,12.788433,13.035661,12.843792,7261400
4/21/2016,12.99071,13.29038,12.975727,13.080611,12.888082,7969200
4/22/2016,13.065628,13.260413,12.983218,13.103086,12.910227,10622300
4/25/2016,13.005693,13.043153,12.601139,12.893317,12.703545,7798000
